2,3070,1,2023-10-01,2024-01-20
2,3070,2,2024-02-10,2024-06-20
2,3070,3,2024-10-01,
2,5041,1,2023-10-01,2024-01-20
2,5041,2,2024-02-10,2024-06-20
2,5041,3,2024-10-01,
2,2221,1,2023-10-01,2024-01-20
2,2221,2,2024-02-10,2024-06-20
2,2221,3,2024-10-01,
2,5697,1,2023-10-01,2024-01-20
2,5697,2,2024-02-10,2024-06-20
2,5697,3,2024-10-01,
2,3062,1,2023-10-01,2024-01-20
2,3062,2,2024-02-10,2024-06-20
2,3062,3,2024-10-01,
2,4342,1,2023-10-01,2024-01-20
2,4342,2,2024-02-10,2024-06-20
2,4342,3,2024-10-01,
2,3183,1,2023-10-01,2024-01-20
2,3183,2,2024-02-10,2024-06-20
2,3183,3,2024-10-01,
2,5954,1,2023-10-01,2024-01-20
2,5954,2,2024-02-10,2024-06-20
2,5954,3,2024-10-01,
2,2909,1,2023-10-01,2024-01-20
2,2909,2,2024-02-10,2024-06-20
2,2909,3,2024-10-01,
2,2796,1,2023-10-01,2024-01-20
2,2796,2,2024-02-10,2024-06-20
2,2796,3,2024-10-01,
2,5690,1,2023-10-01,2024-01-20
2,5690,2,2024-02-10,2024-06-20
2,5690,3,2024-10-01,
2,3898,1,2023-10-01,2024-01-20
2,3898,2,2024-02-10,2024-06-20
2,3898,3,2024-10-01,
2,5067,1,2023-10-01,2024-01-20
2,5067,2,2024-02-10,2024-06-20
2,5067,3,2024-10-01,
2,1053,1,2023-10-01,2024-01-20
2,1053,2,2024-02-10,2024-06-20
2,1053,3,2024-10-01,
2,5773,1,2023-10-01,2024-01-20
2,5773,2,2024-02-10,2024-06-20
2,5773,3,2024-10-01,
2,3498,1,2023-10-01,2024-01-20
2,3498,2,2024-02-10,2024-06-20
2,3498,3,2024-10-01,
2,3518,1,2023-10-01,2024-01-20
2,3518,2,2024-02-10,2024-06-20
2,3518,3,2024-10-01,
2,5153,1,2023-10-01,2024-01-20
2,5153,2,2024-02-10,2024-06-20
2,5153,3,2024-10-01,
2,3674,1,2023-10-01,2024-01-20
2,3674,2,2024-02-10,2024-06-20
2,3674,3,2024-10-01,
2,2780,1,2023-10-01,2024-01-20
2,2780,2,2024-02-10,2024-06-20
2,2780,3,2024-10-01,
2,3345,1,2023-10-01,2024-01-20
2,3345,2,2024-02-10,2024-06-20
2,3345,3,2024-10-01,
2,4391,1,2023-10-01,2024-01-20
2,4391,2,2024-02-10,2024-06-20
2,4391,3,2024-10-01,
2,1521,1,2023-10-01,2024-01-20
2,1521,2,2024-02-10,2024-06-20
2,1521,3,2024-10-01,
2,3030,1,2023-10-01,2024-01-20
2,3030,2,2024-02-10,2024-06-20
2,3030,3,2024-10-01,
2,4311,1,2023-10-01,2024-01-20
2,4311,2,2024-02-10,2024-06-20
2,4311,3,2024-10-01,
2,3724,1,2023-10-01,2024-01-20
2,3724,2,2024-02-10,2024-06-20
2,3724,3,2024-10-01,
2,3241,1,2023-10-01,2024-01-20
2,3241,2,2024-02-10,2024-06-20
2,3241,3,2024-10-01,
2,5755,1,2023-10-01,2024-01-20
2,5755,2,2024-02-10,2024-06-20
2,5755,3,2024-10-01,
2,4889,1,2023-10-01,2024-01-20
2,4889,2,2024-02-10,2024-06-20
2,4889,3,2024-10-01,
2,1184,1,2023-10-01,2024-01-20
2,1184,2,2024-02-10,2024-06-20
2,1184,3,2024-10-01,
2,4804,1,2023-10-01,2024-01-20
2,4804,2,2024-02-10,2024-06-20
2,4804,3,2024-10-01,
2,3505,1,2023-10-01,2024-01-20
2,3505,2,2024-02-10,2024-06-20
2,3505,3,2024-10-01,
2,1210,1,2023-10-01,2024-01-20
2,1210,2,2024-02-10,2024-06-20
2,1210,3,2024-10-01,
2,2412,1,2023-10-01,2024-01-20
2,2412,2,2024-02-10,2024-06-20
2,2412,3,2024-10-01,
2,2922,1,2023-10-01,2024-01-20
2,2922,2,2024-02-10,2024-06-20
2,2922,3,2024-10-01,
2,4427,1,2023-10-01,2024-01-20
2,4427,2,2024-02-10,2024-06-20
2,4427,3,2024-10-01,
2,2468,1,2023-10-01,2024-01-20
2,2468,2,2024-02-10,2024-06-20
2,2468,3,2024-10-01,
2,5891,1,2023-10-01,2024-01-20
2,5891,2,2024-02-10,2024-06-20
2,5891,3,2024-10-01,
2,4552,1,2023-10-01,2024-01-20
2,4552,2,2024-02-10,2024-06-20
2,4552,3,2024-10-01,
2,5513,1,2023-10-01,2024-01-20
2,5513,2,2024-02-10,2024-06-20
2,5513,3,2024-10-01,
2,2444,1,2023-10-01,2024-01-20
2,2444,2,2024-02-10,2024-06-20
2,2444,3,2024-10-01,
2,3213,1,2023-10-01,2024-01-20
2,3213,2,2024-02-10,2024-06-20
2,3213,3,2024-10-01,
2,1666,1,2023-10-01,2024-01-20
2,1666,2,2024-02-10,2024-06-20
2,1666,3,2024-10-01,
2,5338,1,2023-10-01,2024-01-20
2,5338,2,2024-02-10,2024-06-20
2,5338,3,2024-10-01,
2,1286,1,2023-10-01,2024-01-20
2,1286,2,2024-02-10,2024-06-20
2,1286,3,2024-10-01,
2,3370,1,2023-10-01,2024-01-20
2,3370,2,2024-02-10,2024-06-20
2,3370,3,2024-10-01,
2,5307,1,2023-10-01,2024-01-20
2,5307,2,2024-02-10,2024-06-20
2,5307,3,2024-10-01,
2,2515,1,2023-10-01,2024-01-20
2,2515,2,2024-02-10,2024-06-20
2,2515,3,2024-10-01,
2,5001,1,2023-10-01,2024-01-20
2,5001,2,2024-02-10,2024-06-20
2,5001,3,2024-10-01,
2,4221,1,2023-10-01,2024-01-20
2,4221,2,2024-02-10,2024-06-20
2,4221,3,2024-10-01,
2,4184,1,2023-10-01,2024-01-20
2,4184,2,2024-02-10,2024-06-20
2,4184,3,2024-10-01,
2,2712,1,2023-10-01,2024-01-20
2,2712,2,2024-02-10,2024-06-20
2,2712,3,2024-10-01,
2,5129,1,2023-10-01,2024-01-20
2,5129,2,2024-02-10,2024-06-20
2,5129,3,2024-10-01,
2,5797,1,2023-10-01,2024-01-20
2,5797,2,2024-02-10,2024-06-20
2,5797,3,2024-10-01,
2,4276,1,2023-10-01,2024-01-20
2,4276,2,2024-02-10,2024-06-20
2,4276,3,2024-10-01,
2,4288,1,2023-10-01,2024-01-20
2,4288,2,2024-02-10,2024-06-20
2,4288,3,2024-10-01,
2,3308,1,2023-10-01,2024-01-20
2,3308,2,2024-02-10,2024-06-20
2,3308,3,2024-10-01,
2,3928,1,2023-10-01,2024-01-20
2,3928,2,2024-02-10,2024-06-20
2,3928,3,2024-10-01,
2,2320,1,2023-10-01,2024-01-20
2,2320,2,2024-02-10,2024-06-20
2,2320,3,2024-10-01,
2,2209,1,2023-10-01,2024-01-20
2,2209,2,2024-02-10,2024-06-20
2,2209,3,2024-10-01,
2,2420,1,2024-10-01,
2,4475,1,2024-10-01,
2,3080,1,2024-10-01,
2,4325,1,2024-10-01,
2,2187,1,2024-10-01,
2,1673,1,2024-10-01,
2,2782,1,2024-10-01,
2,2743,1,2024-10-01,
2,3531,1,2024-10-01,
2,3799,1,2024-10-01,
2,5484,1,2024-10-01,
2,1464,1,2024-10-01,
2,1010,1,2024-10-01,
2,3161,1,2024-10-01,
2,3064,1,2024-10-01,
2,2336,1,2024-10-01,
2,5107,1,2024-10-01,
2,3644,1,2024-10-01,
2,1183,1,2024-10-01,
2,5477,1,2024-10-01,
2,3746,1,2024-10-01,
2,4358,1,2024-10-01,
2,4754,1,2024-10-01,
2,5052,1,2024-10-01,
2,1974,1,2024-10-01,
2,4644,1,2024-10-01,
2,5438,1,2024-10-01,
2,3964,1,2024-10-01,
2,5508,1,2024-10-01,
2,3887,1,2024-10-01,
2,3918,1,2024-10-01,
2,4251,1,2024-10-01,
2,1045,1,2024-10-01,
2,2450,1,2024-10-01,
2,2380,1,2024-10-01,
2,3353,1,2024-10-01,
2,5587,1,2024-10-01,
2,3235,1,2024-10-01,
2,1623,1,2024-10-01,
2,3861,1,2024-10-01,
2,5559,1,2024-10-01,
2,3376,1,2024-10-01,
2,5546,1,2024-10-01,
2,5746,1,2024-10-01,
2,4417,1,2024-10-01,
2,5673,1,2024-10-01,
2,1891,1,2024-10-01,
2,4265,1,2024-10-01,
2,1650,1,2024-10-01,
2,1423,1,2024-10-01,
2,4212,1,2024-10-01,
2,5794,1,2024-10-01,
2,5403,1,2024-10-01,
2,4822,1,2024-10-01,
2,2266,1,2024-10-01,
2,2294,1,2024-10-01,
2,1564,1,2024-10-01,
2,1607,1,2024-10-01,
2,5169,1,2024-10-01,
2,4318,1,2024-10-01,
2,2390,1,2024-10-01,
2,4047,1,2024-10-01,
2,4493,1,2024-10-01,
2,3293,1,2024-10-01,
2,5893,1,2024-10-01,
2,4089,1,2024-10-01,
2,3839,1,2024-10-01,
2,2342,1,2024-10-01,
2,1853,1,2024-10-01,
2,5808,1,2024-10-01,
2,3752,1,2024-10-01,
2,1006,1,2024-10-01,
2,3571,1,2024-10-01,
2,5243,1,2024-10-01,
2,1398,1,2024-10-01,
2,2100,1,2024-10-01,
2,4214,1,2024-10-01,
2,5198,1,2024-10-01,
2,2885,1,2024-10-01,
2,5466,1,2024-10-01,
2,4283,1,2024-10-01,
2,5216,1,2024-10-01,
2,1649,1,2024-10-01,
2,3324,1,2024-10-01,
2,1501,1,2024-10-01,
2,4002,1,2024-10-01,
2,4627,1,2024-10-01,
2,5032,1,2024-10-01,
2,2261,1,2024-10-01,
2,5518,1,2024-10-01,
2,5024,1,2024-10-01,
2,2615,1,2024-10-01,
2,4281,1,2024-10-01,
2,1068,1,2024-10-01,
2,3172,1,2024-10-01,
2,1817,1,2024-10-01,
2,2768,1,2024-10-01,
2,1672,1,2024-10-01,
2,5043,1,2024-10-01,
2,4415,1,2024-10-01,
2,5390,1,2024-10-01,
2,5998,1,2024-10-01,
2,4977,1,2024-10-01,
2,5446,1,2024-10-01,
2,1341,1,2024-10-01,
2,4050,1,2024-10-01,
2,3637,1,2024-10-01,
3,1270,3,2023-10-01,2024-01-20
3,5524,3,2023-10-01,2024-01-20
3,5685,3,2023-10-01,2024-01-20
3,4885,3,2023-10-01,2024-01-20
3,4944,3,2023-10-01,2024-01-20
3,5332,3,2023-10-01,2024-01-20
3,3521,3,2023-10-01,2024-01-20
3,5571,3,2023-10-01,2024-01-20
3,2193,3,2023-10-01,2024-01-20
3,4901,3,2023-10-01,2024-01-20
3,4804,3,2023-10-01,2024-01-20
3,1951,3,2023-10-01,2024-01-20
3,2914,3,2023-10-01,2024-01-20
3,1291,3,2023-10-01,2024-01-20
3,2758,3,2023-10-01,2024-01-20
3,3011,3,2023-10-01,2024-01-20
3,1027,3,2023-10-01,2024-01-20
3,3487,3,2023-10-01,2024-01-20
3,3862,3,2023-10-01,2024-01-20
3,1567,3,2023-10-01,2024-01-20
3,4861,3,2023-10-01,2024-01-20
3,4143,3,2023-10-01,2024-01-20
3,1336,3,2023-10-01,2024-01-20
3,1528,3,2023-10-01,2024-01-20
3,3793,3,2023-10-01,2024-01-20
3,1498,3,2023-10-01,2024-01-20
3,1401,3,2023-10-01,2024-01-20
3,5390,3,2023-10-01,2024-01-20
3,1819,3,2023-10-01,2024-01-20
3,4801,3,2023-10-01,2024-01-20
3,1547,3,2023-10-01,2024-01-20
3,3661,3,2023-10-01,2024-01-20
3,3171,3,2023-10-01,2024-01-20
3,4472,3,2023-10-01,2024-01-20
3,2773,3,2023-10-01,2024-01-20
3,5401,3,2023-10-01,2024-01-20
3,1062,3,2023-10-01,2024-01-20
3,2848,3,2023-10-01,2024-01-20
3,4462,3,2023-10-01,2024-01-20
3,2019,3,2023-10-01,2024-01-20
3,4226,3,2023-10-01,2024-01-20
3,3308,3,2023-10-01,2024-01-20
3,4131,3,2023-10-01,2024-01-20
3,3606,3,2023-10-01,2024-01-20
3,3287,3,2023-10-01,2024-01-20
3,5481,3,2023-10-01,2024-01-20
3,5328,3,2023-10-01,2024-01-20
3,5707,3,2023-10-01,2024-01-20
3,3961,3,2023-10-01,2024-01-20
3,2417,3,2023-10-01,2024-01-20
3,4260,3,2023-10-01,2024-01-20
3,3585,3,2023-10-01,2024-01-20
3,3310,3,2023-10-01,2024-01-20
3,2615,3,2023-10-01,2024-01-20
3,4775,3,2023-10-01,2024-01-20
3,2873,3,2023-10-01,2024-01-20
3,1801,3,2023-10-01,2024-01-20
3,1438,3,2023-10-01,2024-01-20
3,1452,3,2023-10-01,2024-01-20
3,2785,3,2023-10-01,2024-01-20
3,3127,3,2023-10-01,2024-01-20
3,4983,3,2023-10-01,2024-01-20
3,3581,3,2023-10-01,2024-01-20
3,1175,3,2023-10-01,2024-01-20
3,3528,3,2023-10-01,2024-01-20
3,2189,3,2023-10-01,2024-01-20
3,3064,1,2023-10-01,2024-01-20
3,3064,2,2024-02-10,2024-06-20
3,3064,3,2024-10-01,
3,3165,1,2023-10-01,2024-01-20
3,3165,2,2024-02-10,2024-06-20
3,3165,3,2024-10-01,
3,3551,1,2023-10-01,2024-01-20
3,3551,2,2024-02-10,2024-06-20
3,3551,3,2024-10-01,
3,5941,1,2023-10-01,2024-01-20
3,5941,2,2024-02-10,2024-06-20
3,5941,3,2024-10-01,
3,4625,1,2023-10-01,2024-01-20
3,4625,2,2024-02-10,2024-06-20
3,4625,3,2024-10-01,
3,3522,1,2023-10-01,2024-01-20
3,3522,2,2024-02-10,2024-06-20
3,3522,3,2024-10-01,
3,2039,1,2023-10-01,2024-01-20
3,2039,2,2024-02-10,2024-06-20
3,2039,3,2024-10-01,
3,2592,1,2023-10-01,2024-01-20
3,2592,2,2024-02-10,2024-06-20
3,2592,3,2024-10-01,
3,2948,1,2023-10-01,2024-01-20
3,2948,2,2024-02-10,2024-06-20
3,2948,3,2024-10-01,
3,4864,1,2023-10-01,2024-01-20
3,4864,2,2024-02-10,2024-06-20
3,4864,3,2024-10-01,
3,5496,1,2023-10-01,2024-01-20
3,5496,2,2024-02-10,2024-06-20
3,5496,3,2024-10-01,
3,4972,1,2023-10-01,2024-01-20
3,4972,2,2024-02-10,2024-06-20
3,4972,3,2024-10-01,
3,3697,1,2023-10-01,2024-01-20
3,3697,2,2024-02-10,2024-06-20
3,3697,3,2024-10-01,
3,4714,1,2023-10-01,2024-01-20
3,4714,2,2024-02-10,2024-06-20
3,4714,3,2024-10-01,
3,5705,1,2023-10-01,2024-01-20
3,5705,2,2024-02-10,2024-06-20
3,5705,3,2024-10-01,
3,4164,1,2023-10-01,2024-01-20
3,4164,2,2024-02-10,2024-06-20
3,4164,3,2024-10-01,
3,1643,1,2023-10-01,2024-01-20
3,1643,2,2024-02-10,2024-06-20
3,1643,3,2024-10-01,
3,1087,1,2023-10-01,2024-01-20
3,1087,2,2024-02-10,2024-06-20
3,1087,3,2024-10-01,
3,2870,1,2023-10-01,2024-01-20
3,2870,2,2024-02-10,2024-06-20
3,2870,3,2024-10-01,
3,4518,1,2023-10-01,2024-01-20
3,4518,2,2024-02-10,2024-06-20
3,4518,3,2024-10-01,
3,4498,1,2023-10-01,2024-01-20
3,4498,2,2024-02-10,2024-06-20
3,4498,3,2024-10-01,
3,4207,1,2023-10-01,2024-01-20
3,4207,2,2024-02-10,2024-06-20
3,4207,3,2024-10-01,
3,3217,1,2023-10-01,2024-01-20
3,3217,2,2024-02-10,2024-06-20
3,3217,3,2024-10-01,
3,1107,1,2023-10-01,2024-01-20
3,1107,2,2024-02-10,2024-06-20
3,1107,3,2024-10-01,
3,2610,1,2023-10-01,2024-01-20
3,2610,2,2024-02-10,2024-06-20
3,2610,3,2024-10-01,
3,1292,1,2023-10-01,2024-01-20
3,1292,2,2024-02-10,2024-06-20
3,1292,3,2024-10-01,
3,4128,1,2023-10-01,2024-01-20
3,4128,2,2024-02-10,2024-06-20
3,4128,3,2024-10-01,
3,2052,1,2023-10-01,2024-01-20
3,2052,2,2024-02-10,2024-06-20
3,2052,3,2024-10-01,
3,1181,1,2023-10-01,2024-01-20
3,1181,2,2024-02-10,2024-06-20
3,1181,3,2024-10-01,
3,3831,1,2023-10-01,2024-01-20
3,3831,2,2024-02-10,2024-06-20
3,3831,3,2024-10-01,
3,1272,1,2023-10-01,2024-01-20
3,1272,2,2024-02-10,2024-06-20
3,1272,3,2024-10-01,
3,1577,1,2023-10-01,2024-01-20
3,1577,2,2024-02-10,2024-06-20
3,1577,3,2024-10-01,
3,2468,1,2023-10-01,2024-01-20
3,2468,2,2024-02-10,2024-06-20
3,2468,3,2024-10-01,
3,1869,1,2023-10-01,2024-01-20
3,1869,2,2024-02-10,2024-06-20
3,1869,3,2024-10-01,
3,2585,1,2023-10-01,2024-01-20
3,2585,2,2024-02-10,2024-06-20
3,2585,3,2024-10-01,
3,3102,1,2023-10-01,2024-01-20
3,3102,2,2024-02-10,2024-06-20
3,3102,3,2024-10-01,
3,2250,1,2023-10-01,2024-01-20
3,2250,2,2024-02-10,2024-06-20
3,2250,3,2024-10-01,
3,1432,1,2023-10-01,2024-01-20
3,1432,2,2024-02-10,2024-06-20
3,1432,3,2024-10-01,
3,1094,1,2023-10-01,2024-01-20
3,1094,2,2024-02-10,2024-06-20
3,1094,3,2024-10-01,
3,4859,1,2023-10-01,2024-01-20
3,4859,2,2024-02-10,2024-06-20
3,4859,3,2024-10-01,
3,4050,1,2023-10-01,2024-01-20
3,4050,2,2024-02-10,2024-06-20
3,4050,3,2024-10-01,
3,2452,1,2023-10-01,2024-01-20
3,2452,2,2024-02-10,2024-06-20
3,2452,3,2024-10-01,
3,1501,1,2023-10-01,2024-01-20
3,1501,2,2024-02-10,2024-06-20
3,1501,3,2024-10-01,
3,4142,1,2023-10-01,2024-01-20
3,4142,2,2024-02-10,2024-06-20
3,4142,3,2024-10-01,
3,1411,1,2023-10-01,2024-01-20
3,1411,2,2024-02-10,2024-06-20
3,1411,3,2024-10-01,
3,3283,1,2023-10-01,2024-01-20
3,3283,2,2024-02-10,2024-06-20
3,3283,3,2024-10-01,
3,4228,1,2023-10-01,2024-01-20
3,4228,2,2024-02-10,2024-06-20
3,4228,3,2024-10-01,
3,5347,1,2023-10-01,2024-01-20
3,5347,2,2024-02-10,2024-06-20
3,5347,3,2024-10-01,
3,1158,1,2023-10-01,2024-01-20
3,1158,2,2024-02-10,2024-06-20
3,1158,3,2024-10-01,
3,1387,1,2023-10-01,2024-01-20
3,1387,2,2024-02-10,2024-06-20
3,1387,3,2024-10-01,
3,5786,1,2023-10-01,2024-01-20
3,5786,2,2024-02-10,2024-06-20
3,5786,3,2024-10-01,
3,3572,1,2023-10-01,2024-01-20
3,3572,2,2024-02-10,2024-06-20
3,3572,3,2024-10-01,
3,2767,1,2023-10-01,2024-01-20
3,2767,2,2024-02-10,2024-06-20
3,2767,3,2024-10-01,
3,3260,1,2023-10-01,2024-01-20
3,3260,2,2024-02-10,2024-06-20
3,3260,3,2024-10-01,
3,4719,1,2023-10-01,2024-01-20
3,4719,2,2024-02-10,2024-06-20
3,4719,3,2024-10-01,
3,3833,1,2023-10-01,2024-01-20
3,3833,2,2024-02-10,2024-06-20
3,3833,3,2024-10-01,
3,2123,1,2023-10-01,2024-01-20
3,2123,2,2024-02-10,2024-06-20
3,2123,3,2024-10-01,
3,2729,1,2023-10-01,2024-01-20
3,2729,2,2024-02-10,2024-06-20
3,2729,3,2024-10-01,
3,1059,1,2023-10-01,2024-01-20
3,1059,2,2024-02-10,2024-06-20
3,1059,3,2024-10-01,
3,5740,1,2023-10-01,2024-01-20
3,5740,2,2024-02-10,2024-06-20
3,5740,3,2024-10-01,
3,3908,1,2023-10-01,2024-01-20
3,3908,2,2024-02-10,2024-06-20
3,3908,3,2024-10-01,
3,4331,1,2023-10-01,2024-01-20
3,4331,2,2024-02-10,2024-06-20
3,4331,3,2024-10-01,
3,5722,1,2023-10-01,2024-01-20
3,5722,2,2024-02-10,2024-06-20
3,5722,3,2024-10-01,
3,2267,1,2023-10-01,2024-01-20
3,2267,2,2024-02-10,2024-06-20
3,2267,3,2024-10-01,
3,4243,1,2023-10-01,2024-01-20
3,4243,2,2024-02-10,2024-06-20
3,4243,3,2024-10-01,
3,2652,1,2023-10-01,2024-01-20
3,2652,2,2024-02-10,2024-06-20
3,2652,3,2024-10-01,
3,5466,1,2023-10-01,2024-01-20
3,5466,2,2024-02-10,2024-06-20
3,5466,3,2024-10-01,
3,3740,1,2023-10-01,2024-01-20
3,3740,2,2024-02-10,2024-06-20
3,3740,3,2024-10-01,
3,5253,1,2023-10-01,2024-01-20
3,5253,2,2024-02-10,2024-06-20
3,5253,3,2024-10-01,
3,3748,1,2023-10-01,2024-01-20
3,3748,2,2024-02-10,2024-06-20
3,3748,3,2024-10-01,
3,5976,1,2023-10-01,2024-01-20
3,5976,2,2024-02-10,2024-06-20
3,5976,3,2024-10-01,
3,5456,1,2024-10-01,
3,3750,1,2024-10-01,
3,2156,1,2024-10-01,
3,3124,1,2024-10-01,
3,2628,1,2024-10-01,
3,4627,1,2024-10-01,
3,4917,1,2024-10-01,
3,4503,1,2024-10-01,
3,5631,1,2024-10-01,
3,3785,1,2024-10-01,
3,3715,1,2024-10-01,
3,3670,1,2024-10-01,
3,3886,1,2024-10-01,
3,5085,1,2024-10-01,
3,3576,1,2024-10-01,
3,3483,1,2024-10-01,
3,5562,1,2024-10-01,
3,1173,1,2024-10-01,
3,2496,1,2024-10-01,
3,3051,1,2024-10-01,
3,2558,1,2024-10-01,
3,4418,1,2024-10-01,
3,5767,1,2024-10-01,
3,3286,1,2024-10-01,
3,2376,1,2024-10-01,
3,3775,1,2024-10-01,
3,5733,1,2024-10-01,
3,2863,1,2024-10-01,
3,4733,1,2024-10-01,
3,5179,1,2024-10-01,
3,3342,1,2024-10-01,
3,1591,1,2024-10-01,
3,2439,1,2024-10-01,
3,3275,1,2024-10-01,
3,3289,1,2024-10-01,
3,3465,1,2024-10-01,
3,1802,1,2024-10-01,
3,5527,1,2024-10-01,
3,3473,1,2024-10-01,
3,5231,1,2024-10-01,
3,5735,1,2024-10-01,
3,2095,1,2024-10-01,
3,4109,1,2024-10-01,
3,2109,1,2024-10-01,
3,1390,1,2024-10-01,
3,2449,1,2024-10-01,
3,1324,1,2024-10-01,
3,1043,1,2024-10-01,
3,5194,1,2024-10-01,
3,4831,1,2024-10-01,
3,1646,1,2024-10-01,
3,3603,1,2024-10-01,
3,5154,1,2024-10-01,
3,3235,1,2024-10-01,
3,5429,1,2024-10-01,
3,5914,1,2024-10-01,
3,4732,1,2024-10-01,
3,2698,1,2024-10-01,
3,1702,1,2024-10-01,
3,5214,1,2024-10-01,
3,1102,1,2024-10-01,
3,4510,1,2024-10-01,
3,1923,1,2024-10-01,
3,2933,1,2024-10-01,
3,1781,1,2024-10-01,
3,4258,1,2024-10-01,
3,4082,1,2024-10-01,
3,3421,1,2024-10-01,
3,3294,1,2024-10-01,
4,2361,3,2023-10-01,2024-01-20
4,5639,3,2023-10-01,2024-01-20
4,2764,3,2023-10-01,2024-01-20
4,5374,3,2023-10-01,2024-01-20
4,1386,3,2023-10-01,2024-01-20
4,2098,3,2023-10-01,2024-01-20
4,3022,3,2023-10-01,2024-01-20
4,2442,3,2023-10-01,2024-01-20
4,5919,3,2023-10-01,2024-01-20
4,3445,3,2023-10-01,2024-01-20
4,5627,3,2023-10-01,2024-01-20
4,2179,3,2023-10-01,2024-01-20
4,4342,3,2023-10-01,2024-01-20
4,4454,3,2023-10-01,2024-01-20
4,3334,3,2023-10-01,2024-01-20
4,2484,3,2023-10-01,2024-01-20
4,4334,3,2023-10-01,2024-01-20
4,1400,3,2023-10-01,2024-01-20
4,3475,3,2023-10-01,2024-01-20
4,1768,3,2023-10-01,2024-01-20
4,5759,3,2023-10-01,2024-01-20
4,3557,3,2023-10-01,2024-01-20
4,3145,3,2023-10-01,2024-01-20
4,4743,3,2023-10-01,2024-01-20
4,1991,3,2023-10-01,2024-01-20
4,5576,3,2023-10-01,2024-01-20
4,5062,3,2023-10-01,2024-01-20
4,1371,3,2023-10-01,2024-01-20
4,5477,3,2023-10-01,2024-01-20
4,5186,3,2023-10-01,2024-01-20
4,2247,3,2023-10-01,2024-01-20
4,5445,3,2023-10-01,2024-01-20
4,2781,3,2023-10-01,2024-01-20
4,4693,3,2023-10-01,2024-01-20
4,2979,3,2023-10-01,2024-01-20
4,2967,3,2023-10-01,2024-01-20
4,3196,3,2023-10-01,2024-01-20
4,3397,3,2023-10-01,2024-01-20
4,5785,3,2023-10-01,2024-01-20
4,4409,3,2023-10-01,2024-01-20
4,3698,3,2023-10-01,2024-01-20
4,4509,3,2023-10-01,2024-01-20
4,4859,3,2023-10-01,2024-01-20
4,3275,3,2023-10-01,2024-01-20
4,2465,3,2023-10-01,2024-01-20
4,4267,3,2023-10-01,2024-01-20
4,1905,3,2023-10-01,2024-01-20
4,5824,3,2023-10-01,2024-01-20
4,4098,3,2023-10-01,2024-01-20
4,5461,3,2023-10-01,2024-01-20
4,5148,3,2023-10-01,2024-01-20
4,3415,3,2023-10-01,2024-01-20
4,5782,3,2023-10-01,2024-01-20
4,2111,3,2023-10-01,2024-01-20
4,1234,3,2023-10-01,2024-01-20
4,5529,3,2023-10-01,2024-01-20
4,3541,3,2023-10-01,2024-01-20
4,2939,3,2023-10-01,2024-01-20
4,1839,3,2023-10-01,2024-01-20
4,1902,3,2023-10-01,2024-01-20
4,4216,3,2023-10-01,2024-01-20
4,2119,3,2023-10-01,2024-01-20
4,1324,3,2023-10-01,2024-01-20
4,2808,3,2023-10-01,2024-01-20
4,4114,3,2023-10-01,2024-01-20
4,5393,3,2023-10-01,2024-01-20
4,3377,3,2023-10-01,2024-01-20
4,5167,3,2023-10-01,2024-01-20
4,4330,3,2023-10-01,2024-01-20
4,4937,3,2023-10-01,2024-01-20
4,3496,3,2023-10-01,2024-01-20
4,2092,3,2023-10-01,2024-01-20
4,4771,3,2023-10-01,2024-01-20
4,5992,3,2023-10-01,2024-01-20
4,1188,3,2023-10-01,2024-01-20
4,3726,3,2023-10-01,2024-01-20
4,1950,3,2023-10-01,2024-01-20
4,5069,3,2023-10-01,2024-01-20
4,5766,3,2023-10-01,2024-01-20
4,3298,3,2023-10-01,2024-01-20
4,1428,3,2023-10-01,2024-01-20
4,1832,3,2023-10-01,2024-01-20
4,5408,3,2023-10-01,2024-01-20
4,4199,3,2023-10-01,2024-01-20
4,2305,3,2023-10-01,2024-01-20
4,2522,3,2023-10-01,2024-01-20
4,3474,3,2023-10-01,2024-01-20
4,3505,3,2023-10-01,2024-01-20
4,1735,3,2023-10-01,2024-01-20
4,5807,3,2023-10-01,2024-01-20
4,4448,3,2023-10-01,2024-01-20
4,3008,3,2023-10-01,2024-01-20
4,1924,3,2023-10-01,2024-01-20
4,1477,3,2023-10-01,2024-01-20
4,4966,3,2023-10-01,2024-01-20
4,1372,3,2023-10-01,2024-01-20
4,1752,3,2023-10-01,2024-01-20
4,5868,3,2023-10-01,2024-01-20
4,1244,3,2023-10-01,2024-01-20
4,2898,3,2023-10-01,2024-01-20
4,4214,3,2023-10-01,2024-01-20
4,2845,3,2023-10-01,2024-01-20
4,5691,3,2023-10-01,2024-01-20
4,4710,3,2023-10-01,2024-01-20
4,5084,3,2023-10-01,2024-01-20
4,5056,3,2023-10-01,2024-01-20
4,2065,3,2023-10-01,2024-01-20
4,1823,3,2023-10-01,2024-01-20
4,5365,3,2023-10-01,2024-01-20
4,1798,3,2023-10-01,2024-01-20
4,3959,1,2023-10-01,2024-01-20
4,3959,2,2024-02-10,2024-06-20
4,3959,3,2024-10-01,
4,1056,1,2023-10-01,2024-01-20
4,1056,2,2024-02-10,2024-06-20
4,1056,3,2024-10-01,
4,1351,1,2023-10-01,2024-01-20
4,1351,2,2024-02-10,2024-06-20
4,1351,3,2024-10-01,
4,3768,1,2023-10-01,2024-01-20
