588,2,25,2023-12-08 13:00:00,https://teams.microsoft.com/l/meetup-join/p1k52dlrotsub5piju5r,6,,49.99,
103,2,1,2024-12-20 10:00:00,https://teams.microsoft.com/l/meetup-join/v5xczgzafr5odnbqjeqx,6,,59.99,
728,1,24,2024-06-27 13:00:00,,6,,49.99,22
289,2,9,2024-05-22 11:15:00,https://teams.microsoft.com/l/meetup-join/cz64e8d2370gbbc6o90u,4,105,59.99,
659,1,6,2025-01-28 11:15:00,,6,,49.99,9
314,2,10,2024-12-20 13:00:00,https://teams.microsoft.com/l/meetup-join/eu4uj4kft880h085r417,5,109,59.99,
363,2,13,2024-06-04 13:00:00,https://teams.microsoft.com/l/meetup-join/e20j4n92fq0br4g1lrr8,6,,29.99,
557,2,22,2025-01-07 11:15:00,https://teams.microsoft.com/l/meetup-join/eoedpzcej3pfln9ekzy7,6,,29.99,
224,2,6,2024-11-20 10:00:00,https://teams.microsoft.com/l/meetup-join/veqeogo8ggf6l821xtt6,4,106,59.99,
261,2,7,2023-10-17 11:15:00,https://teams.microsoft.com/l/meetup-join/1vnvph5b5b0kstt3y2tj,6,,49.99,
254,2,7,2024-12-15 13:00:00,https://teams.microsoft.com/l/meetup-join/8x94eidpduj75nrmasv0,6,,59.99,
265,2,8,2024-06-11 10:00:00,https://teams.microsoft.com/l/meetup-join/1985hveiep9ouhit1ode,6,,49.99,
594,2,25,2023-11-08 13:00:00,https://teams.microsoft.com/l/meetup-join/7d8bx5y9os5cuvpflqzl,6,,59.99,
685,1,12,2025-01-24 13:00:00,,6,,49.99,14
277,2,9,2024-04-01 13:00:00,https://teams.microsoft.com/l/meetup-join/wp34rst03rwypmgt5lhm,6,,59.99,
249,2,7,2023-11-03 10:00:00,https://teams.microsoft.com/l/meetup-join/1scuckodk71esq7oy54h,6,,29.99,
724,1,25,2024-01-28 14:45:00,,6,,49.99,21
368,2,13,2024-03-11 13:00:00,https://teams.microsoft.com/l/meetup-join/27x02ghiv95vyoba2iev,6,,29.99,
536,2,22,2023-10-25 13:00:00,https://teams.microsoft.com/l/meetup-join/md6vj9z9ybakussjok2t,6,,59.99,
683,1,11,2025-01-24 10:00:00,,6,,59.99,14
593,2,25,2024-12-25 13:00:00,https://teams.microsoft.com/l/meetup-join/9f4t1fwi5b9haf71q0pr,6,,49.99,
246,2,7,2024-10-01 10:00:00,https://teams.microsoft.com/l/meetup-join/57atnxhls6wfftl9ww08,1,101,29.99,
189,2,5,2023-12-01 10:00:00,https://teams.microsoft.com/l/meetup-join/mq4lzb6bbyay75czxoo4,6,,29.99,
630,1,2,2025-01-21 11:15:00,,6,,29.99,4
534,2,22,2024-01-09 11:15:00,https://teams.microsoft.com/l/meetup-join/btq6o5cjntj3pn7cpwsv,6,,49.99,
579,2,24,2024-04-13 14:45:00,https://teams.microsoft.com/l/meetup-join/zny7tadqxpovxzj4dgh6,6,,29.99,
721,1,25,2024-01-22 14:45:00,,6,,29.99,21
706,1,20,2025-01-27 11:15:00,,6,,29.99,18
148,2,2,2023-10-15 10:00:00,https://teams.microsoft.com/l/meetup-join/iiano6eosroccjl4ikfk,6,,49.99,
165,2,3,2024-05-14 13:00:00,https://teams.microsoft.com/l/meetup-join/aypgezpz5q8rdgu8kxey,6,,29.99,
669,1,14,2024-06-21 10:00:00,,6,,59.99,12
591,2,25,2024-11-29 13:00:00,https://teams.microsoft.com/l/meetup-join/ol0u69nzxe6160wdlhu2,6,,59.99,
722,1,25,2024-01-27 11:15:00,,6,,59.99,21
410,2,15,2024-11-07 11:15:00,https://teams.microsoft.com/l/meetup-join/0cu8p9hgd847bmq5dmqm,6,,49.99,
632,1,2,2025-01-24 14:45:00,,5,108,29.99,4
698,1,18,2024-06-21 13:00:00,,2,100,49.99,17
650,1,10,2025-01-21 14:45:00,,6,,49.99,8
516,2,21,2023-12-14 14:45:00,https://teams.microsoft.com/l/meetup-join/8a7l0lphav2oo2vskilg,6,,29.99,
407,2,15,2023-11-26 10:00:00,https://teams.microsoft.com/l/meetup-join/fzppyf1slpk56sfiakl5,2,100,59.99,
581,2,24,2024-02-16 11:15:00,https://teams.microsoft.com/l/meetup-join/5v9rh3ic8a9dgvnv2jct,6,,49.99,
220,2,6,2024-10-02 10:00:00,https://teams.microsoft.com/l/meetup-join/yeitnhv3s7s29v5sfpd2,6,,59.99,
304,2,10,2024-11-01 11:15:00,https://teams.microsoft.com/l/meetup-join/reomvy7sxrrk68cahw0r,6,,29.99,
228,2,6,2024-12-28 13:00:00,https://teams.microsoft.com/l/meetup-join/869qjqb3ioqbro3mcsre,6,,49.99,
731,1,23,2024-06-25 14:45:00,,6,,59.99,22
204,2,6,2024-10-03 10:00:00,https://teams.microsoft.com/l/meetup-join/f03tt17auj9309mo3iyh,6,,49.99,
402,2,15,2024-11-04 10:00:00,https://teams.microsoft.com/l/meetup-join/4r52t6vsw94hf9ao7udc,1,102,59.99,
736,1,25,2025-01-24 11:15:00,,6,,49.99,23
198,2,5,2025-01-10 10:00:00,https://teams.microsoft.com/l/meetup-join/syor2s8hmnoy282ef5cs,6,,49.99,
570,2,23,2024-06-18 11:15:00,https://teams.microsoft.com/l/meetup-join/tbp8kr7iblyvi6a29nf0,6,,49.99,
302,2,10,2025-01-13 11:15:00,https://teams.microsoft.com/l/meetup-join/q7o3fnm5b3zshi9yru9b,6,,29.99,
353,2,12,2023-11-04 13:00:00,https://teams.microsoft.com/l/meetup-join/bxvqvnxg1oe92jnzmpfp,6,,59.99,
127,2,2,2024-10-16 13:00:00,https://teams.microsoft.com/l/meetup-join/aipfxa8z32joy60iynns,6,,49.99,
287,2,9,2024-03-14 13:00:00,https://teams.microsoft.com/l/meetup-join/5jpbqggexngjmn07d3xx,6,,59.99,
644,1,8,2024-06-25 13:00:00,,6,,49.99,7
663,1,12,2024-01-25 14:45:00,,6,,29.99,10
704,1,18,2024-06-22 10:00:00,,6,,29.99,17
299,2,10,2023-12-31 11:15:00,https://teams.microsoft.com/l/meetup-join/h3cb3n8unkq6ti23udt7,6,,49.99,
418,2,15,2024-11-11 13:00:00,https://teams.microsoft.com/l/meetup-join/j1178jj2n8buv4glwfx4,3,104,49.99,
391,2,14,2024-04-15 11:15:00,https://teams.microsoft.com/l/meetup-join/rejs8bx8i6a8yufwu8i6,6,,49.99,
703,1,19,2024-06-26 11:15:00,,6,,49.99,17
102,2,1,2023-12-21 13:00:00,https://teams.microsoft.com/l/meetup-join/k00ho4vd9h9rar3bwq61,6,,49.99,
380,2,13,2024-03-20 13:00:00,https://teams.microsoft.com/l/meetup-join/7q6q02mrh4o30jphiw4m,6,,59.99,
660,1,11,2024-01-23 11:15:00,,6,,29.99,10
383,2,14,2024-06-11 11:15:00,https://teams.microsoft.com/l/meetup-join/1vhftxw93cosjsl8xv4r,1,107,59.99,
628,1,2,2025-01-21 14:45:00,,6,,59.99,4
399,2,15,2023-10-28 10:00:00,https://teams.microsoft.com/l/meetup-join/ngyzakirbyqk0plylizv,6,,29.99,
571,2,23,2024-06-12 10:00:00,https://teams.microsoft.com/l/meetup-join/7725p9vi9jb5vowaldat,6,,29.99,
636,1,7,2024-01-28 13:00:00,,6,,59.99,5
105,2,1,2024-12-29 10:00:00,https://teams.microsoft.com/l/meetup-join/7kc0tre94qnnhach9rbc,6,,29.99,
111,2,1,2024-12-04 14:45:00,https://teams.microsoft.com/l/meetup-join/d7m97p627246qj5t1tqp,6,,49.99,
701,1,18,2024-06-27 10:00:00,,4,108,29.99,17
639,1,10,2024-01-25 11:15:00,,1,101,29.99,6
408,2,15,2024-11-22 14:45:00,https://teams.microsoft.com/l/meetup-join/5i4uyxvmm8kgtm3ojy30,6,,29.99,
429,2,16,2023-12-13 10:00:00,https://teams.microsoft.com/l/meetup-join/g122l20wma2lxsnhmk05,6,,49.99,
658,1,6,2025-01-22 14:45:00,,6,,59.99,9
129,2,2,2024-11-01 10:00:00,https://teams.microsoft.com/l/meetup-join/0ocq00m5ybrydgjyoabz,6,,59.99,
145,2,2,2025-01-14 14:45:00,https://teams.microsoft.com/l/meetup-join/d9fp8fdnjigbfo3fpit9,6,,49.99,
627,1,1,2025-01-25 10:00:00,,6,,49.99,4
543,2,22,2024-12-25 11:15:00,https://teams.microsoft.com/l/meetup-join/qu7ndkcnnrcfaz48jctq,6,,59.99,
675,1,15,2025-01-27 10:00:00,,6,,29.99,13
496,2,20,2023-11-07 10:00:00,https://teams.microsoft.com/l/meetup-join/hs5b2ygc6nmcuyyrh35y,6,,49.99,
619,1,5,2025-01-22 14:45:00,,2,105,29.99,3
426,2,16,2025-01-20 11:15:00,https://teams.microsoft.com/l/meetup-join/ua2f2u8gr2kqtw08qrcy,6,,49.99,
590,2,25,2023-12-28 13:00:00,https://teams.microsoft.com/l/meetup-join/wh6nbgabvdwt44jjz19j,6,,59.99,
404,2,15,2024-11-22 13:00:00,https://teams.microsoft.com/l/meetup-join/bnuamosd2tc9a1c2lc44,6,,49.99,
190,2,5,2024-10-15 11:15:00,https://teams.microsoft.com/l/meetup-join/a76gdaha8lxclrwhcb66,6,,29.99,
412,2,15,2024-11-23 14:45:00,https://teams.microsoft.com/l/meetup-join/zvrx7of302rx9wzgi4m0,6,,29.99,
537,2,22,2025-01-05 14:45:00,https://teams.microsoft.com/l/meetup-join/pjvdtjby5ujy4ead5zap,6,,29.99,
646,1,8,2024-06-25 14:45:00,,6,,29.99,7
519,2,21,2024-10-28 10:00:00,https://teams.microsoft.com/l/meetup-join/wjwfj699ua3nswvxjd80,6,,59.99,
120,2,1,2023-12-28 10:00:00,https://teams.microsoft.com/l/meetup-join/m34rbpavgl21alsapee1,6,,59.99,
457,2,17,2024-01-09 14:45:00,https://teams.microsoft.com/l/meetup-join/87yhxw7mvql709xt5vrn,6,,49.99,
540,2,22,2023-12-19 13:00:00,https://teams.microsoft.com/l/meetup-join/t8i5txxv0jdxclrxcdgi,6,,29.99,
723,1,25,2024-01-22 10:00:00,,6,,49.99,21
441,2,17,2023-12-07 10:00:00,https://teams.microsoft.com/l/meetup-join/p7e2nco4j7bjmyt0fmj6,6,,59.99,
720,1,25,2024-01-24 13:00:00,,6,,29.99,21
480,2,18,2024-05-09 11:15:00,https://teams.microsoft.com/l/meetup-join/tnen2g5aagkasbop1qji,6,,29.99,
598,2,25,2023-12-20 11:15:00,https://teams.microsoft.com/l/meetup-join/trcru2gz0u6kqsmkihl2,6,,29.99,
689,1,16,2024-01-24 10:00:00,,6,,29.99,15
487,2,19,2024-04-15 13:00:00,https://teams.microsoft.com/l/meetup-join/p7ja70fwpk9np4qf5x2p,3,101,49.99,
585,2,24,2024-04-07 14:45:00,https://teams.microsoft.com/l/meetup-join/9pta9oirdzefovpzjcoi,6,,59.99,
533,2,22,2024-12-04 13:00:00,https://teams.microsoft.com/l/meetup-join/p711u6yvppa8oldq0rlp,6,,29.99,
472,2,18,2024-04-01 13:00:00,https://teams.microsoft.com/l/meetup-join/ntty7jpizlrqfnom0i6n,6,,59.99,
715,1,22,2024-01-25 14:45:00,,6,,59.99,20
167,2,3,2024-03-21 14:45:00,https://teams.microsoft.com/l/meetup-join/i08t7lkysnfei6lruus6,6,,59.99,
178,2,5,2024-12-09 14:45:00,https://teams.microsoft.com/l/meetup-join/0lo1tm782ntwljad3jxb,6,,59.99,
692,1,16,2024-01-27 14:45:00,,6,,49.99,15
174,2,4,2024-06-10 14:45:00,https://teams.microsoft.com/l/meetup-join/yvk5x4ct7qmbae0e8non,1,102,29.99,
617,1,5,2025-01-21 13:00:00,,3,101,29.99,3
677,1,15,2025-01-26 14:45:00,,6,,59.99,13
687,1,12,2025-01-25 10:00:00,,6,,49.99,14
138,2,2,2023-12-30 11:15:00,https://teams.microsoft.com/l/meetup-join/fhbqggoeeu2jeu157y65,6,,29.99,
562,2,22,2023-12-31 14:45:00,https://teams.microsoft.com/l/meetup-join/bpwhsb4ya8xp7gx1681f,6,,29.99,
141,2,2,2024-10-24 14:45:00,https://teams.microsoft.com/l/meetup-join/5xxz7br339a4j0ivclls,6,,59.99,
149,2,2,2024-12-06 10:00:00,https://teams.microsoft.com/l/meetup-join/mcoo128el09zv5yqsun9,6,,59.99,
622,1,5,2025-01-28 13:00:00,,6,,29.99,3
682,1,15,2025-01-25 13:00:00,,6,,29.99,13
154,2,2,2024-01-13 13:00:00,https://teams.microsoft.com/l/meetup-join/i02etb8iq3wapdgca3a1,6,,49.99,
157,2,2,2025-01-04 13:00:00,https://teams.microsoft.com/l/meetup-join/j387ryueuzw6cv1ma23o,6,,29.99,
620,1,5,2025-01-22 13:00:00,,6,,49.99,3
223,2,6,2023-12-09 11:15:00,https://teams.microsoft.com/l/meetup-join/iu0mihfzwlpf2wvsz6ea,6,,59.99,
234,2,7,2024-10-27 13:00:00,https://teams.microsoft.com/l/meetup-join/x8kqc413kskerpr0z5af,6,,49.99,
227,2,6,2024-01-13 11:15:00,https://teams.microsoft.com/l/meetup-join/xpqvlee2prqgqxnuu2io,6,,49.99,
242,2,7,2024-11-04 13:00:00,https://teams.microsoft.com/l/meetup-join/bw297rb7uh7hk5h6305e,6,,29.99,
624,1,5,2025-01-22 10:00:00,,6,,29.99,3
411,2,15,2023-10-09 13:00:00,https://teams.microsoft.com/l/meetup-join/uns3chj5941awnlux7du,6,,29.99,
606,1,1,2024-01-23 14:45:00,,5,106,59.99,0
177,2,5,2023-10-31 14:45:00,https://teams.microsoft.com/l/meetup-join/9bjhpgpxxdw9tw9zr56j,6,,49.99,
218,2,6,2024-11-01 11:15:00,https://teams.microsoft.com/l/meetup-join/6dgor7r43e7tcn8wjryw,3,101,29.99,
566,2,23,2024-05-11 11:15:00,https://teams.microsoft.com/l/meetup-join/xd44lgtqidmmiaw4f3f7,6,,49.99,
219,2,6,2023-10-03 11:15:00,https://teams.microsoft.com/l/meetup-join/cjbqdnnrar6a7z4pmzdf,6,,59.99,
152,2,2,2023-12-27 13:00:00,https://teams.microsoft.com/l/meetup-join/lkyyb0ignj1x9v854mgw,6,,49.99,
734,1,25,2025-01-22 14:45:00,,6,,59.99,23
560,2,22,2024-01-06 14:45:00,https://teams.microsoft.com/l/meetup-join/c2fmh4n3m50g8myg4p8p,2,105,49.99,
142,2,2,2023-12-30 13:00:00,https://teams.microsoft.com/l/meetup-join/i89iaq44kryss44adrsd,6,,49.99,
693,1,16,2024-01-24 11:15:00,,6,,59.99,15
274,2,8,2024-06-19 14:45:00,https://teams.microsoft.com/l/meetup-join/tarel7rtcgwasy3qpjp2,6,,29.99,
691,1,16,2024-01-28 11:15:00,,6,,29.99,15
185,2,5,2023-10-02 13:00:00,https://teams.microsoft.com/l/meetup-join/4qlpumnxtl0lcntp721i,6,,29.99,
727,1,23,2024-06-27 14:45:00,,6,,49.99,22
280,2,9,2024-06-01 10:00:00,https://teams.microsoft.com/l/meetup-join/4v9rja8eeov89elprjgu,6,,29.99,
586,2,25,2023-11-29 13:00:00,https://teams.microsoft.com/l/meetup-join/4c0hlawv38uwyz7y1b19,1,102,59.99,
344,2,12,2024-12-17 10:00:00,https://teams.microsoft.com/l/meetup-join/iyix9f5q1h21goj74x7u,6,,29.99,
356,2,12,2024-11-16 14:45:00,https://teams.microsoft.com/l/meetup-join/usvs9p7vnmefzce2y0vn,6,,49.99,
541,2,22,2024-12-23 13:00:00,https://teams.microsoft.com/l/meetup-join/ojoydnyulfj0vd4q832x,6,,49.99,
352,2,12,2024-11-17 14:45:00,https://teams.microsoft.com/l/meetup-join/r3gpgl035is3ih83myyz,6,,59.99,
679,1,15,2025-01-28 14:45:00,,6,,49.99,13
236,2,7,2024-12-21 10:00:00,https://teams.microsoft.com/l/meetup-join/doyg98y9l1qs1fn6ghfs,6,,29.99,
378,2,13,2024-06-16 13:00:00,https://teams.microsoft.com/l/meetup-join/47413orzxzelmu3agg9k,6,,49.99,
522,2,21,2023-12-05 14:45:00,https://teams.microsoft.com/l/meetup-join/86xxne46763lblavqdbc,1,102,49.99,
532,2,22,2023-11-24 13:00:00,https://teams.microsoft.com/l/meetup-join/sa7mo5p7b1vwrw5gxnw6,6,,29.99,
245,2,7,2024-01-12 14:45:00,https://teams.microsoft.com/l/meetup-join/z53w49fb4xbusysikkqg,6,,29.99,
613,1,4,2024-06-22 10:00:00,,6,,49.99,2
664,1,15,2024-01-25 13:00:00,,6,,59.99,11
433,2,16,2023-11-18 11:15:00,https://teams.microsoft.com/l/meetup-join/akl5xfrj1pf8kan9opj8,3,105,49.99,
428,2,16,2024-11-10 11:15:00,https://teams.microsoft.com/l/meetup-join/wp2ozqwdssxmoj6wc74x,6,,59.99,
435,2,16,2023-10-25 10:00:00,https://teams.microsoft.com/l/meetup-join/twx0yuyofyugke5suqor,6,,49.99,
417,2,15,2023-10-27 11:15:00,https://teams.microsoft.com/l/meetup-join/ljzczvjk3xftn0q6aq20,6,,59.99,
398,2,15,2024-11-25 14:45:00,https://teams.microsoft.com/l/meetup-join/xccb41cj7198mmrag3kr,6,,29.99,
741,1,21,2025-01-23 11:15:00,,6,,49.99,24
386,2,14,2024-04-09 13:00:00,https://teams.microsoft.com/l/meetup-join/kekz3a3k4273njzi7fru,6,,59.99,
479,2,18,2024-06-07 14:45:00,https://teams.microsoft.com/l/meetup-join/s1ft4gsto1bc4rvmbcgx,6,,49.99,
615,1,3,2024-06-27 10:00:00,,6,,29.99,2
471,2,18,2024-03-20 13:00:00,https://teams.microsoft.com/l/meetup-join/dy0zjd8gxdac2spvcvte,6,,29.99,
467,2,18,2024-04-18 11:15:00,https://teams.microsoft.com/l/meetup-join/yscfqwc1b59y5gspnrhs,6,,49.99,
476,2,18,2024-06-17 11:15:00,https://teams.microsoft.com/l/meetup-join/7w4iw1ihoqx9ev16721t,6,,49.99,
448,2,17,2024-11-02 13:00:00,https://teams.microsoft.com/l/meetup-join/nj6zf4bepvs19iv93bx0,6,,29.99,
554,2,22,2023-10-27 14:45:00,https://teams.microsoft.com/l/meetup-join/p9caj5km28cf2am11kag,5,108,59.99,
546,2,22,2024-01-04 11:15:00,https://teams.microsoft.com/l/meetup-join/z2xa8wabsos3n0hqy8ev,6,,29.99,
531,2,21,2024-12-17 13:00:00,https://teams.microsoft.com/l/meetup-join/wlnwk52x9eusw7z218wr,6,,49.99,
528,2,21,2023-12-30 11:15:00,https://teams.microsoft.com/l/meetup-join/21yoyiq2fg9mb3s9yiao,6,,29.99,
607,1,1,2024-01-27 14:45:00,,6,,59.99,0
671,1,14,2024-06-28 13:00:00,,6,,59.99,12
746,1,21,2025-01-24 14:45:00,,4,101,49.99,24
381,2,14,2024-06-09 13:00:00,https://teams.microsoft.com/l/meetup-join/x3ncl1ys3v5l816xzi1r,6,,49.99,
113,2,1,2024-12-06 13:00:00,https://teams.microsoft.com/l/meetup-join/6d80ijz4udn81nu2y7uz,1,107,49.99,
578,2,24,2024-05-10 14:45:00,https://teams.microsoft.com/l/meetup-join/j6n9ne72b73c9zcn0l17,6,,59.99,
572,2,23,2024-05-02 14:45:00,https://teams.microsoft.com/l/meetup-join/ytds509ei8jj91yj7da8,6,,29.99,
376,2,13,2024-05-10 13:00:00,https://teams.microsoft.com/l/meetup-join/h6k209rc1xdsb83sff6t,6,,59.99,
743,1,21,2025-01-22 13:00:00,,6,,59.99,24
183,2,5,2023-11-14 11:15:00,https://teams.microsoft.com/l/meetup-join/w55yj2gkydsecdqwhvrh,6,,29.99,
608,1,2,2024-01-24 13:00:00,,6,,59.99,0
637,1,6,2024-01-26 14:45:00,,6,,49.99,5
621,1,5,2025-01-24 11:15:00,,6,,59.99,3
146,2,2,2023-12-06 14:45:00,https://teams.microsoft.com/l/meetup-join/cumswjzryh6hmtc0au0n,6,,59.99,
485,2,19,2024-04-25 10:00:00,https://teams.microsoft.com/l/meetup-join/l7ocfi6wlgs1ozvdwokj,4,101,49.99,
229,2,6,2023-12-24 11:15:00,https://teams.microsoft.com/l/meetup-join/jvlcerb9ncgvcgwicoka,6,,59.99,
468,2,18,2024-04-27 11:15:00,https://teams.microsoft.com/l/meetup-join/9ewq8h2s8ehxsjdvwa82,6,,29.99,
602,1,1,2024-01-21 14:45:00,,6,,49.99,0
216,2,6,2024-12-17 11:15:00,https://teams.microsoft.com/l/meetup-join/h1doalildbu7hn0s47mj,1,102,49.99,
318,2,10,2024-11-08 10:00:00,https://teams.microsoft.com/l/meetup-join/237wt6mfm5nii6stbpq8,6,,29.99,
311,2,10,2023-10-25 10:00:00,https://teams.microsoft.com/l/meetup-join/8fxmxf5dli4t5f417j71,6,,59.99,
310,2,10,2024-11-29 14:45:00,https://teams.microsoft.com/l/meetup-join/t7opqnrt7oo5f1ueqp8m,3,105,59.99,
278,2,9,2024-05-03 13:00:00,https://teams.microsoft.com/l/meetup-join/62ju1eqmh9x888jj6is9,6,,49.99,
500,2,20,2023-11-08 13:00:00,https://teams.microsoft.com/l/meetup-join/2ald422okjew0fmvtkmy,6,,59.99,
273,2,8,2024-05-27 10:00:00,https://teams.microsoft.com/l/meetup-join/zcpe10888gl1wiqyooho,6,,59.99,
505,2,20,2025-01-09 11:15:00,https://teams.microsoft.com/l/meetup-join/f2zcitrvzhsz61fncqec,6,,49.99,
374,2,13,2024-06-18 11:15:00,https://teams.microsoft.com/l/meetup-join/g3aa0ityjjl410ix5i26,6,,29.99,
355,2,12,2023-11-02 14:45:00,https://teams.microsoft.com/l/meetup-join/gsjhumwjiti6qtvhvsak,6,,29.99,
328,2,11,2025-01-07 13:00:00,https://teams.microsoft.com/l/meetup-join/033ga09v68bpxbu3t3qo,6,,49.99,
179,2,5,2024-01-19 14:45:00,https://teams.microsoft.com/l/meetup-join/jjrruqksorgtojs3ffbh,6,,29.99,
425,2,16,2023-10-12 14:45:00,https://teams.microsoft.com/l/meetup-join/dy6em0x495ae5edwvt7x,6,,59.99,
367,2,13,2024-05-02 11:15:00,https://teams.microsoft.com/l/meetup-join/wq9lspurewotq22ypfgn,6,,49.99,
370,2,13,2024-03-01 11:15:00,https://teams.microsoft.com/l/meetup-join/0wggvkdazal8s5tb2onp,5,108,49.99,
414,2,15,2024-10-03 13:00:00,https://teams.microsoft.com/l/meetup-join/xonf9ceof5r6vo8tkzme,5,108,59.99,
499,2,20,2024-10-27 13:00:00,https://teams.microsoft.com/l/meetup-join/5ewvr5q6stqgj61e93h9,1,103,49.99,
395,2,15,2024-01-10 10:00:00,https://teams.microsoft.com/l/meetup-join/iy194sxrbkwez61aj6q2,6,,29.99,
257,2,7,2023-12-30 13:00:00,https://teams.microsoft.com/l/meetup-join/r8xzbi9xwvfbqoepitmz,6,,49.99,
392,2,14,2024-06-01 13:00:00,https://teams.microsoft.com/l/meetup-join/m486cturq3sad18jd75y,6,,49.99,
384,2,14,2024-03-16 11:15:00,https://teams.microsoft.com/l/meetup-join/xe0zl1uhd01j6sndh9f8,6,,29.99,
493,2,20,2024-12-11 11:15:00,https://teams.microsoft.com/l/meetup-join/y5djh8ou5xyf4t7pmb5u,4,106,59.99,
486,2,19,2024-03-21 13:00:00,https://teams.microsoft.com/l/meetup-join/sq9321ft13d8aof5g178,6,,29.99,
605,1,1,2024-01-23 13:00:00,,6,,29.99,0
745,1,21,2025-01-23 10:00:00,,6,,29.99,24
169,2,4,2024-04-11 14:45:00,https://teams.microsoft.com/l/meetup-join/7ne4n90yllzimxhicbpp,6,,49.99,
106,2,1,2023-12-06 14:45:00,https://teams.microsoft.com/l/meetup-join/ukthfphripfu1ab0o3po,6,,59.99,
609,1,5,2024-01-24 10:00:00,,6,,49.99,1
116,2,1,2024-01-15 14:45:00,https://teams.microsoft.com/l/meetup-join/fnmb9j14a5g3fsk2jarx,6,,29.99,
233,2,7,2023-12-12 14:45:00,https://teams.microsoft.com/l/meetup-join/qsmfxgwjqi8b9pzutgsq,6,,29.99,
166,2,3,2024-02-24 13:00:00,https://teams.microsoft.com/l/meetup-join/i2u4kmyj542aon9nt0t9,6,,29.99,
247,2,7,2023-10-24 11:15:00,https://teams.microsoft.com/l/meetup-join/8shus24lo7x1ogfg48yg,6,,49.99,
538,2,22,2023-10-13 11:15:00,https://teams.microsoft.com/l/meetup-join/y7fzbf6sqj902heseab0,6,,29.99,
108,2,1,2024-01-06 11:15:00,https://teams.microsoft.com/l/meetup-join/0eyprpk66aj398r57pop,6,,49.99,
171,2,4,2024-04-17 13:00:00,https://teams.microsoft.com/l/meetup-join/3py1grlrbw84f3rs8o1m,1,102,29.99,
196,2,5,2024-11-21 14:45:00,https://teams.microsoft.com/l/meetup-join/8qqxnms8bfqa2e2sx0bz,6,,29.99,
460,2,17,2024-10-31 13:00:00,https://teams.microsoft.com/l/meetup-join/frem30i8epa27y3pagyu,6,,49.99,
526,2,21,2024-01-10 10:00:00,https://teams.microsoft.com/l/meetup-join/pknls8k6tyuvu00md90f,6,,49.99,
202,2,6,2025-01-17 13:00:00,https://teams.microsoft.com/l/meetup-join/lq57vmnl8iqd2z1qdowp,6,,59.99,
525,2,21,2024-12-04 10:00:00,https://teams.microsoft.com/l/meetup-join/w4h5b3o2cc54v6yvrfhd,6,,59.99,
739,1,21,2025-01-27 14:45:00,,6,,59.99,24
210,2,6,2024-11-07 10:00:00,https://teams.microsoft.com/l/meetup-join/yz6r7pb0d32flhzz8ygl,1,101,59.99,
501,2,20,2024-11-18 11:15:00,https://teams.microsoft.com/l/meetup-join/jd5yx80lf1tp06j6m2bm,6,,59.99,
170,2,4,2024-03-09 14:45:00,https://teams.microsoft.com/l/meetup-join/8aag8v9h8i0g36q51145,6,,29.99,
275,2,9,2024-03-03 10:00:00,https://teams.microsoft.com/l/meetup-join/90066gbvk4kwp2zn532q,6,,29.99,
469,2,18,2024-04-09 14:45:00,https://teams.microsoft.com/l/meetup-join/z8r8c7t7abirqeutsbt6,6,,29.99,
173,2,4,2024-03-14 14:45:00,https://teams.microsoft.com/l/meetup-join/le5z7frdrocm2gs0s7ia,6,,49.99,
454,2,17,2024-10-31 11:15:00,https://teams.microsoft.com/l/meetup-join/6v4u6n3lvniy9bxfdi4e,6,,49.99,
451,2,17,2024-01-12 10:00:00,https://teams.microsoft.com/l/meetup-join/f5bau24ynejh0p89t2se,6,,59.99,
584,2,24,2024-03-19 10:00:00,https://teams.microsoft.com/l/meetup-join/s6saxiratgdwqsmaugpz,6,,29.99,
569,2,23,2024-06-13 10:00:00,https://teams.microsoft.com/l/meetup-join/s6uw44lzlt89xs0k0df8,2,109,59.99,
611,1,5,2024-01-26 11:15:00,,6,,59.99,1
191,2,5,2023-10-27 13:00:00,https://teams.microsoft.com/l/meetup-join/p6pweailne9ijubuy0w4,6,,59.99,
420,2,16,2024-10-03 14:45:00,https://teams.microsoft.com/l/meetup-join/glyszw0hjwugx8qdeima,6,,49.99,
337,2,11,2023-12-08 10:00:00,https://teams.microsoft.com/l/meetup-join/i59p0hv8kq8p9eorwomp,6,,29.99,
182,2,5,2024-12-30 10:00:00,https://teams.microsoft.com/l/meetup-join/w9xqycq6yjuvqn69n63m,6,,59.99,
432,2,16,2024-10-28 11:15:00,https://teams.microsoft.com/l/meetup-join/lloardmpelxftcjqs284,6,,49.99,
629,1,2,2025-01-24 11:15:00,,6,,29.99,4
360,2,12,2024-12-27 14:45:00,https://teams.microsoft.com/l/meetup-join/g7in0u0kspkh8nab41un,6,,59.99,
661,1,11,2024-01-21 13:00:00,,6,,29.99,10
492,2,20,2023-12-10 14:45:00,https://teams.microsoft.com/l/meetup-join/98pg54ae71vstoggemwp,6,,29.99,
100,2,1,2023-12-13 14:45:00,https://teams.microsoft.com/l/meetup-join/nkhg7jrvx7ovoj2hs13t,6,,49.99,
276,2,9,2024-06-14 14:45:00,https://teams.microsoft.com/l/meetup-join/sti6vda3gcbttbvjc0ky,6,,59.99,
